filename,width,height,class,xmin,ymin,xmax,ymax
1_11_2014_12_13_51_949.bmp,0,0,car license plate,198,209,276,245
1_11_2014_12_40_58_496.bmp,0,0,car license plate,163,290,263,322
12_6_2014_19_54_54_546.bmp,0,0,car license plate,342,278,469,339
12_6_2014_20_20_26_466.bmp,0,0,car license plate,221,250,342,309
12_6_2014_20_20_15_206.bmp,0,0,car license plate,268,239,407,305
12_6_2014_20_18_4_955.bmp,0,0,car license plate,182,272,289,325
12_6_2014_20_18_0_253.bmp,0,0,car license plate,232,265,355,317
12_6_2014_19_55_56_243.bmp,0,0,car license plate,470,276,571,309
12_6_2014_20_17_15_328.bmp,0,0,car license plate,213,230,376,303
12_6_2014_20_20_5_423.bmp,0,0,car license plate,177,240,289,303
1_11_2014_12_34_20_465.bmp,0,0,car license plate,373,173,529,224
1_11_2014_12_30_18_871.bmp,0,0,car license plate,271,371,376,442
1_11_2014_12_30_0_12.bmp,0,0,car license plate,222,275,331,332
12_6_2014_19_56_5_753.bmp,0,0,car license plate,376,306,499,341
11_11_2014_17_20_43_855.bmp,0,0,car license plate,535,487,635,519
11_11_2014_17_20_43_855.bmp,0,0,car license plate,795,410,852,433
12_6_2014_20_18_32_367.bmp,0,0,car license plate,153,252,247,297
12_6_2014_20_18_32_367.bmp,0,0,car license plate,23,164,64,193
11_6_2014_19_13_22_389.bmp,0,0,car license plate,206,278,355,348
1_11_2014_12_16_29_293.bmp,0,0,car license plate,323,284,514,358
12_6_2014_20_18_53_707.bmp,0,0,car license plate,62,221,112,256
12_6_2014_20_18_53_707.bmp,0,0,car license plate,333,234,478,297
1_11_2014_12_16_22_559.bmp,0,0,car license plate,226,381,421,442
12_6_2014_19_49_18_936.bmp,0,0,car license plate,445,279,556,326
12_6_2014_19_40_4_757.bmp,0,0,car license plate,310,185,436,232
1_11_2014_12_26_4_28.bmp,0,0,car license plate,166,133,299,169
1_11_2014_12_26_4_28.bmp,0,0,car license plate,29,121,67,136
1_11_2014_12_33_58_778.bmp,0,0,car license plate,139,191,301,247
12_6_2014_20_19_17_770.bmp,0,0,car license plate,321,228,421,266
12_6_2014_20_19_57_24.bmp,0,0,car license plate,266,261,339,297
12_6_2014_19_55_40_575.bmp,0,0,car license plate,228,295,367,347
1_11_2014_12_39_42_606.bmp,0,0,car license plate,342,202,548,294
12_6_2014_19_56_12_326.bmp,0,0,car license plate,319,215,444,276
1_11_2014_12_40_14_512.bmp,0,0,car license plate,227,90,405,147
12_6_2014_19_50_4_741.bmp,0,0,car license plate,318,301,432,364
12_6_2014_19_50_4_741.bmp,0,0,car license plate,543,180,606,215
11_6_2014_19_12_52_206.bmp,0,0,car license plate,231,280,372,337
11_6_2014_19_12_26_95.bmp,0,0,car license plate,375,242,487,290
1_11_2014_12_24_56_934.bmp,0,0,car license plate,153,177,245,206
1_11_2014_12_24_56_934.bmp,0,0,car license plate,1,225,25,242
11_6_2014_19_14_10_474.bmp,0,0,car license plate,83,261,176,298
11_6_2014_19_2_32_52.bmp,0,0,car license plate,210,309,321,361
1_11_2014_12_16_11_496.bmp,0,0,car license plate,82,273,251,350
1_11_2014_12_16_11_496.bmp,0,0,car license plate,451,173,512,205
12_6_2014_19_40_1_554.bmp,0,0,car license plate,299,326,402,375
11_6_2014_19_2_35_224.bmp,0,0,car license plate,227,318,339,372
1_11_2014_12_39_48_27.bmp,0,0,car license plate,294,215,431,263
11_11_2014_11_6_42_965.bmp,0,0,car license plate,64,418,275,485
11_11_2014_11_4_38_543.bmp,0,0,car license plate,500,469,723,529
11_6_2014_19_2_27_45.bmp,0,0,car license plate,296,284,396,328
12_6_2014_20_18_26_39.bmp,0,0,car license plate,282,286,365,332
11_6_2014_18_42_50_270.bmp,0,0,car license plate,326,275,481,353
11_6_2014_18_42_50_270.bmp,0,0,car license plate,3,233,51,273
1_11_2014_12_16_20_137.bmp,0,0,car license plate,92,297,237,368
11_6_2014_19_12_59_225.bmp,0,0,car license plate,90,272,196,322
1_11_2014_12_30_5_449.bmp,0,0,car license plate,201,218,303,260
12_6_2014_20_18_3_363.bmp,0,0,car license plate,460,148,609,198
1_11_2014_12_41_5_90.bmp,0,0,car license plate,261,264,416,307
11_6_2014_19_14_23_352.bmp,0,0,car license plate,315,291,445,345
11_11_2014_17_19_59_355.bmp,0,0,car license plate,125,43,198,66
12_6_2014_20_20_23_200.bmp,0,0,car license plate,89,228,176,274
1_11_2014_12_30_37_356.bmp,0,0,car license plate,239,198,349,240
1_11_2014_12_14_27_418.bmp,0,0,car license plate,356,285,452,315
1_11_2014_12_24_44_43.bmp,0,0,car license plate,228,229,320,264
1_11_2014_12_24_44_43.bmp,0,0,car license plate,73,154,125,176
1_11_2014_12_24_44_43.bmp,0,0,car license plate,5,183,39,197
12_6_2014_19_55_59_391.bmp,0,0,car license plate,470,292,574,324
11_11_2014_7_24_3_324.bmp,0,0,car license plate,211,301,398,358
11_6_2014_19_13_9_381.bmp,0,0,car license plate,186,243,298,296
12_6_2014_19_37_4_227.bmp,0,0,car license plate,333,182,441,221
1_11_2014_12_40_44_856.bmp,0,0,car license plate,164,308,354,388
11_6_2014_15_22_56_918.bmp,0,0,car license plate,477,533,594,573
1_11_2014_12_34_2_106.bmp,0,0,car license plate,471,438,628,480
12_6_2014_20_17_45_553.bmp,0,0,car license plate,170,282,326,325
12_6_2014_19_48_58_222.bmp,0,0,car license plate,473,194,610,240
11_6_2014_18_42_34_628.bmp,0,0,car license plate,389,265,513,334
11_6_2014_18_42_34_628.bmp,0,0,car license plate,20,212,64,243
1_11_2014_12_14_24_43.bmp,0,0,car license plate,180,251,290,289
1_11_2014_12_14_24_43.bmp,0,0,car license plate,71,174,101,187
12_6_2014_19_49_2_917.bmp,0,0,car license plate,182,333,350,416
12_6_2014_20_17_32_119.bmp,0,0,car license plate,193,272,347,344
1_11_2014_12_40_28_12.bmp,0,0,car license plate,97,314,264,361
1_11_2014_12_26_41_293.bmp,0,0,car license plate,270,196,351,234
1_11_2014_12_26_41_293.bmp,0,0,car license plate,41,229,72,255
12_6_2014_20_19_0_210.bmp,0,0,car license plate,66,199,254,265
11_6_2014_5_10_23_974.bmp,0,0,car license plate,273,537,553,620
3_10_2014_12_11_6_577.bmp,0,0,car license plate,350,264,479,306
11_6_2014_19_13_57_129.bmp,0,0,car license plate,148,258,260,306
9_11_2014_4_23_52_549.bmp,0,0,car license plate,1144,876,1376,987
12_6_2014_19_36_54_323.bmp,0,0,car license plate,302,228,407,269
12_6_2014_19_36_54_323.bmp,0,0,car license plate,46,217,86,240
11_6_2014_19_4_38_898.bmp,0,0,car license plate,116,178,230,221
11_6_2014_18_42_11_737.bmp,0,0,car license plate,217,203,325,233
1_11_2014_12_41_8_387.bmp,0,0,car license plate,507,203,640,264
12_6_2014_19_55_35_827.bmp,0,0,car license plate,132,279,251,326
12_6_2014_19_55_35_827.bmp,0,0,car license plate,572,199,619,221
12_6_2014_20_20_0_587.bmp,0,0,car license plate,413,288,576,407
11_11_2014_11_4_47_840.bmp,0,0,car license plate,538,488,640,520
11_11_2014_11_4_47_840.bmp,0,0,car license plate,796,407,849,432
4_6_2014_7_44_58_889.bmp,0,0,car license plate,235,307,394,352
12_6_2014_20_16_53_995.bmp,0,0,car license plate,144,241,264,285
12_6_2014_19_48_59_752.bmp,0,0,car license plate,312,208,482,260
12_6_2014_19_48_39_341.bmp,0,0,car license plate,380,257,498,309
12_6_2014_19_50_19_180.bmp,0,0,car license plate,516,223,607,264
11_6_2014_19_14_14_500.bmp,0,0,car license plate,235,284,342,319
12_6_2014_20_18_22_750.bmp,0,0,car license plate,263,309,371,357
11_6_2014_19_4_53_174.bmp,0,0,car license plate,176,209,384,317
11_6_2014_19_13_12_580.bmp,0,0,car license plate,312,277,446,340
12_6_2014_20_16_47_558.bmp,0,0,car license plate,188,371,305,430
11_6_2014_19_4_35_857.bmp,0,0,car license plate,99,148,212,192
1_11_2014_12_25_35_746.bmp,0,0,car license plate,294,129,421,170
1_11_2014_12_25_35_746.bmp,0,0,car license plate,79,131,145,151
1_11_2014_12_25_35_746.bmp,0,0,car license plate,21,128,47,141
1_11_2014_12_16_8_168.bmp,0,0,car license plate,352,226,457,278
1_11_2014_12_16_8_168.bmp,0,0,car license plate,552,154,607,185
12_6_2014_20_19_39_588.bmp,0,0,car license plate,163,203,259,246
1_11_2014_12_13_55_231.bmp,0,0,car license plate,264,203,346,250
12_6_2014_19_55_22_987.bmp,0,0,car license plate,280,207,382,247
8_11_2014_8_6_26_795.bmp,0,0,car license plate,380,30,473,56
1_11_2014_12_26_48_74.bmp,0,0,car license plate,270,285,376,334
12_6_2014_19_49_48_611.bmp,0,0,car license plate,399,242,524,297
12_6_2014_19_49_53_435.bmp,0,0,car license plate,280,244,399,302
12_6_2014_19_49_53_435.bmp,0,0,car license plate,582,219,638,247
11_11_2014_11_6_20_621.bmp,0,0,car license plate,187,197,377,259
12_6_2014_20_18_17_849.bmp,0,0,car license plate,276,258,373,296
12_6_2014_20_18_17_849.bmp,0,0,car license plate,21,287,65,313
11_6_2014_19_13_4_612.bmp,0,0,car license plate,337,261,486,322
12_6_2014_19_36_57_844.bmp,0,0,car license plate,66,214,101,234
12_6_2014_19_36_57_844.bmp,0,0,car license plate,369,192,456,223
12_6_2014_20_17_3_413.bmp,0,0,car license plate,67,181,180,226
11_6_2014_19_2_23_801.bmp,0,0,car license plate,276,295,378,334
1_11_2014_12_40_4_59.bmp,0,0,car license plate,348,208,546,270
12_6_2014_19_55_26_81.bmp,0,0,car license plate,335,199,460,242
11_6_2014_15_21_47_723.bmp,0,0,car license plate,2356,1619,2552,1755
1_11_2014_12_14_59_215.bmp,0,0,car license plate,261,192,364,227
12_6_2014_19_49_28_270.bmp,0,0,car license plate,346,297,443,362
12_6_2014_19_49_28_270.bmp,0,0,car license plate,584,196,639,229
12_6_2014_19_54_51_393.bmp,0,0,car license plate,252,284,363,334
11_6_2014_19_13_19_15.bmp,0,0,car license plate,180,264,305,330
12_6_2014_19_39_50_249.bmp,0,0,car license plate,353,140,476,190
1_11_2014_12_39_51_434.bmp,0,0,car license plate,465,166,639,228
11_6_2014_19_13_39_579.bmp,0,0,car license plate,257,256,359,297
11_6_2014_19_12_22_865.bmp,0,0,car license plate,309,264,405,309
12_6_2014_20_17_36_862.bmp,0,0,car license plate,99,265,220,321
1_11_2014_12_29_56_574.bmp,0,0,car license plate,280,201,411,250
1_11_2014_12_29_56_574.bmp,0,0,car license plate,30,239,82,269
1_11_2014_12_39_19_324.bmp,0,0,car license plate,268,272,362,303
11_6_2014_10_17_49_894.bmp,0,0,car license plate,385,1094,888,1366
12_6_2014_20_19_36_565.bmp,0,0,car license plate,157,210,243,252
1_11_2014_12_14_13_965.bmp,0,0,car license plate,101,146,192,182
11_6_2014_19_2_17_400.bmp,0,0,car license plate,287,278,379,311
12_6_2014_20_18_33_927.bmp,0,0,car license plate,226,259,330,309
12_6_2014_20_18_33_927.bmp,0,0,car license plate,72,172,119,197
11_6_2014_18_42_21_894.bmp,0,0,car license plate,336,268,470,313
11_6_2014_18_42_36_973.bmp,0,0,car license plate,260,235,373,288
1_11_2014_12_25_48_824.bmp,0,0,car license plate,217,144,339,183
1_11_2014_12_25_48_824.bmp,0,0,car license plate,38,146,100,165
11_6_2014_19_4_42_41.bmp,0,0,car license plate,97,167,223,214
11_6_2014_5_10_45_207.bmp,0,0,car license plate,787,396,1085,496
12_6_2014_19_50_17_481.bmp,0,0,car license plate,372,168,505,241
11_11_2014_10_42_11_230.bmp,0,0,car license plate,333,298,517,351
11_11_2014_10_42_11_230.bmp,0,0,car license plate,114,181,171,202
12_6_2014_19_56_17_8.bmp,0,0,car license plate,101,302,281,409
1_11_2014_12_24_53_668.bmp,0,0,car license plate,151,187,233,209
1_11_2014_12_24_53_668.bmp,0,0,car license plate,1,238,38,250
1_11_2014_12_26_51_434.bmp,0,0,car license plate,188,237,295,292
1_11_2014_12_26_51_434.bmp,0,0,car license plate,12,190,56,218
12_6_2014_20_17_19_166.bmp,0,0,car license plate,156,257,293,330
1_11_2014_12_30_40_653.bmp,0,0,car license plate,264,181,392,220
12_6_2014_19_55_43_758.bmp,0,0,car license plate,195,263,288,296
1_11_2014_12_34_13_996.bmp,0,0,car license plate,251,257,364,298
1_11_2014_12_40_21_74.bmp,0,0,car license plate,129,262,221,297
1_11_2014_12_40_21_74.bmp,0,0,car license plate,355,213,382,232
12_6_2014_20_19_3_443.bmp,0,0,car license plate,297,292,517,379
1_11_2014_12_13_25_262.bmp,0,0,car license plate,207,217,271,242
1_11_2014_12_13_25_262.bmp,0,0,car license plate,1,163,15,175
12_6_2014_20_18_21_84.bmp,0,0,car license plate,212,275,295,322
1_11_2014_12_33_55_449.bmp,0,0,car license plate,329,215,411,247
1_11_2014_12_30_34_949.bmp,0,0,car license plate,252,229,373,272
12_6_2014_19_39_53_357.bmp,0,0,car license plate,251,135,336,175
11_11_2014_7_22_51_433.bmp,0,0,car license plate,220,291,368,341
12_6_2014_19_56_15_433.bmp,0,0,car license plate,458,238,566,297
1_11_2014_12_30_20_793.bmp,0,0,car license plate,276,377,388,454
11_6_2014_3_54_13_319.bmp,0,0,car license plate,376,503,620,585
11_6_2014_14_9_54_694.bmp,0,0,car license plate,252,426,527,520
12_6_2014_20_18_27_634.bmp,0,0,car license plate,301,271,401,321
12_6_2014_20_19_24_9.bmp,0,0,car license plate,345,227,486,281
1_11_2014_12_30_32_481.bmp,0,0,car license plate,239,236,345,271
12_6_2014_19_48_36_211.bmp,0,0,car license plate,392,284,502,320
1_11_2014_12_14_17_324.bmp,0,0,car license plate,123,116,239,160
12_6_2014_20_19_27_147.bmp,0,0,car license plate,169,287,257,316
1_11_2014_12_26_30_809.bmp,0,0,car license plate,273,229,342,269
12_6_2014_20_17_28_881.bmp,0,0,car license plate,60,250,176,309
11_11_2014_11_7_9_277.bmp,0,0,car license plate,252,426,423,505
1_11_2014_12_26_7_324.bmp,0,0,car license plate,222,97,317,130
12_6_2014_19_49_12_508.bmp,0,0,car license plate,235,250,321,284
12_6_2014_19_55_10_478.bmp,0,0,car license plate,266,335,367,377
1_11_2014_12_14_55_715.bmp,0,0,car license plate,270,227,343,264
11_11_2014_11_7_21_324.bmp,0,0,car license plate,255,423,427,502
1_11_2014_12_26_14_168.bmp,0,0,car license plate,152,138,197,161
1_11_2014_12_26_14_168.bmp,0,0,car license plate,358,176,431,209
12_6_2014_20_19_14_506.bmp,0,0,car license plate,295,224,389,253
1_11_2014_12_33_52_59.bmp,0,0,car license plate,295,206,360,235
11_6_2014_19_13_1_400.bmp,0,0,car license plate,151,255,270,309
11_6_2014_15_24_48_407.bmp,0,0,car license plate,68,171,116,190
12_6_2014_19_55_2_557.bmp,0,0,car license plate,296,228,397,287
12_6_2014_19_49_29_861.bmp,0,0,car license plate,165,321,315,404
12_6_2014_19_49_29_861.bmp,0,0,car license plate,546,198,615,231
12_6_2014_19_49_33_6.bmp,0,0,car license plate,330,238,421,281
12_6_2014_19_49_33_6.bmp,0,0,car license plate,601,203,639,229
12_6_2014_19_55_7_301.bmp,0,0,car license plate,311,315,394,352
12_6_2014_19_49_51_851.bmp,0,0,car license plate,293,212,382,259
11_6_2014_19_4_48_339.bmp,0,0,car license plate,224,217,341,275
12_6_2014_19_56_18_565.bmp,0,0,car license plate,314,224,451,325
11_11_2014_10_42_1_183.bmp,0,0,car license plate,320,424,507,477
11_11_2014_10_42_1_183.bmp,0,0,car license plate,951,380,1008,399
11_6_2014_19_13_27_142.bmp,0,0,car license plate,104,183,223,229
12_6_2014_20_17_55_346.bmp,0,0,car license plate,1,271,39,303
12_6_2014_20_17_55_346.bmp,0,0,car license plate,457,206,633,261
1_11_2014_12_14_10_574.bmp,0,0,car license plate,320,226,428,273
1_11_2014_12_14_10_574.bmp,0,0,car license plate,63,138,105,163
1_11_2014_12_14_10_574.bmp,0,0,car license plate,33,163,50,172
12_6_2014_20_20_16_762.bmp,0,0,car license plate,118,261,259,332
11_6_2014_19_4_45_195.bmp,0,0,car license plate,275,191,410,250
